,File,Analysis,Decoded State (Start),Decoded State (Stop),Transition Direction,Change Point Time (s),Counts (Mean),Counts (Variance),Counts (Sum),Counts (Min),Counts (Max),Duration (Number of Bins),Duration (us),Coefficient of Dispersion,Sample Size Error (%),Number of Bead States,Input Bead Arrival Rate (/s),Input Probability Stay Background,Input Bead Transit Time (us),Input Probability Stay Bead,Bin Width (s),Input lambda0 (/s),Input lambda1 (/s),h_i,h_d
5029,med,HMMViterbi,0,0,-1.0,5.557185,0.23633351739370514,0.23803826218535595,428.0,0.0,3.0,1811.0,1811.0,1.007213300975887,2.349853432463082,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5030,med,HMMViterbi,1,3,1.0,5.558996,2.5714285714285716,4.557142857142858,54.0,0.0,7.0,21.0,21.0,1.7722222222222224,21.821789023599237,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5031,med,HMMViterbi,0,0,-1.0,5.559017,0.22316624185783066,0.2295028332623313,788.0,0.0,3.0,3531.0,3531.0,1.0283940409254972,1.6828722193991028,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5032,med,HMMViterbi,1,3,1.0,5.562548,3.272727272727273,8.142045454545453,108.0,0.0,9.0,33.0,32.99999999999999,2.487847222222222,17.40776559556978,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5033,med,HMMViterbi,0,0,-1.0,5.562581,0.22176308539944903,0.2209457522407839,322.0,0.0,3.0,1452.0,1452.0,0.9963143858808019,2.6243194054073897,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5034,med,HMMViterbi,1,3,1.0,5.564032999999999,1.1,0.8315789473684212,22.0,0.0,3.0,20.0,20.0,0.7559808612440192,22.360679774997898,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5035,med,HMMViterbi,0,0,-1.0,5.5640529999999995,0.22474549725920126,0.22139345006787559,287.0,0.0,3.0,1277.0,1277.0,0.9850851419396415,2.7983662310423862,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5036,med,HMMViterbi,1,3,1.0,5.565329999999999,1.8571428571428572,1.8095238095238093,13.0,0.0,4.0,7.0,7.0,0.9743589743589742,37.79644730092272,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5037,med,HMMViterbi,0,0,-1.0,5.5653369999999995,0.26732673267326734,0.26704057689005894,324.0,0.0,3.0,1212.0,1212.0,0.9989295654035538,2.8724249481071307,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5038,med,HMMViterbi,1,3,1.0,5.566549,1.75,0.9318181818181818,21.0,0.0,4.0,12.0,12.0,0.5324675324675324,28.867513459481287,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5039,med,HMMViterbi,0,0,-1.0,5.566561,0.24106264348966874,0.24989960867150846,1470.0,0.0,5.0,6098.0,6098.0,1.0366583766522848,1.2805787474814456,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5040,med,HMMViterbi,1,3,1.0,5.572659,1.5333333333333334,0.8380952380952381,23.0,0.0,3.0,15.0,14.999999999999998,0.5465838509316769,25.819888974716115,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5041,med,HMMViterbi,0,0,-1.0,5.572674,0.25609756097560976,0.2587448823583734,609.0,0.0,4.0,2378.0,2378.0,1.010337159685077,2.050661957987655,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5042,med,HMMViterbi,1,3,1.0,5.5750519999999995,4.25,8.066666666666666,68.0,1.0,11.0,16.0,16.0,1.8980392156862744,25.0,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5043,med,HMMViterbi,0,0,-1.0,5.575068,0.22939866369710468,0.23717265917324015,206.0,0.0,4.0,898.0,897.9999999999999,1.0338885822212118,3.337043221329999,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5044,med,HMMViterbi,1,3,1.0,5.575965999999999,1.1666666666666667,0.6176470588235295,21.0,0.0,3.0,18.0,18.0,0.5294117647058825,23.57022603955158,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5045,med,HMMViterbi,0,0,-1.0,5.575984,0.17142857142857143,0.14621848739495802,6.0,0.0,1.0,35.0,35.0,0.8529411764705884,16.903085094570333,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5046,med,HMMViterbi,1,3,1.0,5.576019,1.1875,0.5625,19.0,0.0,2.0,16.0,16.0,0.47368421052631576,25.0,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5047,med,HMMViterbi,0,0,-1.0,5.576035,0.24484468807099974,0.2382077500233426,938.0,0.0,3.0,3831.0,3830.9999999999995,0.9728932732829696,1.6156374967834803,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5048,med,HMMViterbi,1,3,1.0,5.579866,2.7083333333333335,3.432971014492754,65.0,0.0,6.0,24.0,24.0,1.2675585284280937,20.41241452319315,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5049,med,HMMViterbi,0,0,-1.0,5.57989,0.24979321753515302,0.2544993366192667,604.0,0.0,3.0,2418.0,2418.0,1.01884005951223,2.0336295869552106,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5050,med,HMMViterbi,1,3,1.0,5.582307999999999,1.7419354838709677,2.79784946236559,54.0,0.0,7.0,31.0,31.0,1.606172839506172,17.96053020267749,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5051,med,HMMViterbi,0,0,-1.0,5.582339,0.2503698224852071,0.25984820794433694,1354.0,0.0,4.0,5408.0,5408.0,1.037857539559065,1.3598207330510528,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5052,med,HMMViterbi,1,3,1.0,5.587746999999999,1.4166666666666667,1.1742424242424243,17.0,0.0,3.0,12.0,12.0,0.8288770053475936,28.867513459481287,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5053,med,HMMViterbi,0,0,-1.0,5.587759,0.23281679580104975,0.23537836638203277,1863.0,0.0,3.0,8002.0,8002.0,1.0110025162581997,1.1178942606997648,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5054,med,HMMViterbi,1,3,1.0,5.5957609999999995,1.894736842105263,1.9883040935672516,36.0,0.0,4.0,19.0,18.999999999999996,1.049382716049383,22.94157338705618,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5055,med,HMMViterbi,0,0,-1.0,5.5957799999999995,0.22125181950509462,0.23669055894347757,152.0,0.0,3.0,687.0,687.0,1.0697790394353228,3.8152379685825784,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5056,med,HMMViterbi,1,3,1.0,5.596467,2.0,1.6,32.0,1.0,6.0,16.0,16.0,0.8,25.0,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5057,med,HMMViterbi,0,0,-1.0,5.596483,0.25405960945529293,0.2573712247329136,2472.0,0.0,3.0,9730.0,9729.999999999998,1.013034796379955,1.0137796748742194,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5058,med,HMMViterbi,1,3,1.0,5.6062129999999994,1.8823529411764706,1.9852941176470589,32.0,0.0,4.0,17.0,17.0,1.0546875,24.253562503633297,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5059,med,HMMViterbi,0,0,-1.0,5.60623,0.25722145804676755,0.26061174729309183,748.0,0.0,3.0,2908.0,2908.0,1.013180429315924,1.8543973538807101,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5060,med,HMMViterbi,1,3,1.0,5.609138,1.9166666666666667,3.123188405797101,46.0,0.0,7.0,24.0,24.0,1.6294896030245745,20.41241452319315,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5061,med,HMMViterbi,0,0,-1.0,5.6091619999999995,0.24640423921271765,0.2516436350899359,651.0,0.0,4.0,2642.0,2642.0,1.021263416140723,1.9455105641024066,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5062,med,HMMViterbi,1,3,1.0,5.611803999999999,2.5,0.3333333333333333,10.0,2.0,3.0,4.0,4.0,0.13333333333333333,50.0,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5063,med,HMMViterbi,0,0,-1.0,5.611808,0.3023255813953488,0.2635658914728682,13.0,0.0,2.0,43.0,42.99999999999999,0.8717948717948717,15.249857033260467,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5064,med,HMMViterbi,1,3,1.0,5.611851,2.590909090909091,2.7294372294372296,57.0,0.0,6.0,22.0,22.0,1.0534670008354219,21.320071635561042,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5065,med,HMMViterbi,0,0,-1.0,5.611873,0.24721603563474387,0.2668728125994273,111.0,0.0,3.0,449.0,448.99999999999994,1.0795125482625483,4.719291781830087,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5066,med,HMMViterbi,1,3,1.0,5.612322,1.6363636363636365,1.4545454545454544,18.0,0.0,4.0,11.0,11.0,0.8888888888888887,30.15113445777636,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5067,med,HMMViterbi,0,0,-1.0,5.612333,0.26018099547511314,0.287835074791307,230.0,0.0,3.0,884.0,883.9999999999999,1.1062878526761537,3.3633639699815623,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5068,med,HMMViterbi,1,3,1.0,5.613217,2.0,3.238095238095238,44.0,0.0,8.0,22.0,22.0,1.619047619047619,21.320071635561042,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5069,med,HMMViterbi,0,0,-1.0,5.613239,0.233224856655819,0.24116500166351398,1505.0,0.0,4.0,6453.0,6452.999999999999,1.0340450204216982,1.2448561449554518,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5070,med,HMMViterbi,1,3,1.0,5.619692,1.1111111111111112,1.1633986928104576,20.0,0.0,4.0,18.0,18.0,1.0470588235294118,23.57022603955158,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5071,med,HMMViterbi,0,0,-1.0,5.6197099999999995,0.23076923076923078,0.23420283913288578,693.0,0.0,4.0,3003.0,3003.0,1.0148789695758382,1.8248296715045298,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5072,med,HMMViterbi,1,3,1.0,5.622713,1.3636363636363635,1.0545454545454545,15.0,0.0,3.0,11.0,11.0,0.7733333333333333,30.15113445777636,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5073,med,HMMViterbi,0,0,-1.0,5.622724,0.24836173001310616,0.26012949813744773,1137.0,0.0,4.0,4578.0,4578.0,1.0473815676985363,1.4779580449136978,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5074,med,HMMViterbi,1,3,1.0,5.627301999999999,1.6666666666666667,1.5,15.0,0.0,4.0,9.0,9.0,0.8999999999999999,33.33333333333333,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5075,med,HMMViterbi,0,0,-1.0,5.627311,0.2520964360587002,0.2589101280837783,481.0,0.0,3.0,1908.0,1908.0,1.0270281172221394,2.2893427324781506,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5076,med,HMMViterbi,1,3,1.0,5.629219,1.9444444444444444,2.173202614379085,35.0,0.0,5.0,18.0,18.0,1.1176470588235294,23.57022603955158,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5077,med,HMMViterbi,0,0,-1.0,5.629237,0.26291079812206575,0.28813634156033374,168.0,0.0,3.0,639.0,638.9999999999999,1.0959471562919836,3.9559388606461776,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5078,med,HMMViterbi,1,3,1.0,5.629875999999999,1.84,1.89,46.0,0.0,5.0,25.0,24.999999999999996,1.0271739130434783,20.0,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5079,med,HMMViterbi,0,0,-1.0,5.629900999999999,0.25510365564171544,0.256216034679575,1612.0,0.0,4.0,6319.0,6319.0,1.004360498225952,1.257986041715917,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5080,med,HMMViterbi,1,3,1.0,5.63622,1.6470588235294117,1.8676470588235297,28.0,0.0,5.0,17.0,17.0,1.1339285714285716,24.253562503633297,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5081,med,HMMViterbi,0,0,-1.0,5.6362369999999995,0.23976061342809052,0.24665673280680656,1282.0,0.0,4.0,5347.0,5347.0,1.0287625197488257,1.3675553345451248,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5082,med,HMMViterbi,1,3,1.0,5.641584,2.5294117647058822,2.1397058823529416,43.0,0.0,5.0,17.0,17.0,0.8459302325581397,24.253562503633297,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5083,med,HMMViterbi,0,0,-1.0,5.641601,0.23991442542787286,0.2484460947842005,785.0,0.0,4.0,3272.0,3271.9999999999995,1.0355613020814063,1.7482090031876638,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5084,med,HMMViterbi,1,3,1.0,5.644873,1.9090909090909092,4.0852272727272725,63.0,0.0,7.0,33.0,32.99999999999999,2.139880952380952,17.40776559556978,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5085,med,HMMViterbi,0,0,-1.0,5.644906,0.24728434504792332,0.2604226077151239,387.0,0.0,3.0,1565.0,1565.0,1.053130183654183,2.527800695827793,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5086,med,HMMViterbi,1,3,1.0,5.646471,3.588235294117647,4.75735294117647,61.0,0.0,7.0,17.0,17.0,1.3258196721311473,24.253562503633297,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5087,med,HMMViterbi,0,0,-1.0,5.646488,0.21808510638297873,0.21602402470464913,164.0,0.0,3.0,752.0,752.0,0.9905491864505862,3.646624787447364,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5088,med,HMMViterbi,1,3,1.0,5.64724,2.6,4.333333333333333,65.0,0.0,7.0,25.0,24.999999999999996,1.6666666666666665,20.0,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5089,med,HMMViterbi,0,0,-1.0,5.647265,0.23597122302158274,0.236184109707053,820.0,0.0,3.0,3475.0,3475.0,1.0009021722341576,1.696377859359942,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5090,med,HMMViterbi,1,3,1.0,5.65074,1.1111111111111112,0.8104575163398693,20.0,0.0,3.0,18.0,18.0,0.7294117647058823,23.57022603955158,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5091,med,HMMViterbi,0,0,-1.0,5.650758,0.15384615384615385,0.13538461538461538,4.0,0.0,1.0,26.0,26.0,0.8799999999999999,19.6116135138184,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5092,med,HMMViterbi,1,3,1.0,5.650784,2.0,1.8333333333333333,50.0,0.0,5.0,25.0,24.999999999999996,0.9166666666666666,20.0,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5093,med,HMMViterbi,0,0,-1.0,5.650809,0.24135763670647392,0.2297601682419585,384.0,0.0,3.0,1591.0,1591.0,0.9519490303983228,2.5070610528195014,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5094,med,HMMViterbi,1,3,1.0,5.6524,3.4210526315789473,5.36842105263158,65.0,1.0,8.0,19.0,18.999999999999996,1.5692307692307694,22.94157338705618,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5095,med,HMMViterbi,0,0,-1.0,5.652419,0.323943661971831,0.27927565392354126,23.0,0.0,2.0,71.0,70.99999999999999,0.862111801242236,11.867816581938534,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5096,med,HMMViterbi,1,3,1.0,5.652489999999999,3.6363636363636362,8.432900432900434,80.0,0.0,10.0,22.0,22.0,2.3190476190476192,21.320071635561042,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5097,med,HMMViterbi,0,0,-1.0,5.652512,0.2187028657616893,0.2134261094630741,145.0,0.0,2.0,663.0,663.0,0.9758724867173665,3.883678186903087,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5098,med,HMMViterbi,1,3,1.0,5.653175,2.3333333333333335,3.238095238095238,35.0,1.0,7.0,15.0,14.999999999999998,1.3877551020408163,25.819888974716115,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5099,med,HMMViterbi,0,0,-1.0,5.6531899999999995,0.26023778071334214,0.2693101879702202,394.0,0.0,4.0,1514.0,1514.0,1.0348619913373436,2.570023310217136,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5100,med,HMMViterbi,1,3,1.0,5.654704,2.25,2.3333333333333335,36.0,0.0,5.0,16.0,16.0,1.0370370370370372,25.0,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5101,med,HMMViterbi,0,0,-1.0,5.654719999999999,0.2635838150289017,0.2660913080710768,228.0,0.0,3.0,865.0,865.0,1.0095130766731641,3.4001020045902295,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5102,med,HMMViterbi,1,3,1.0,5.655584999999999,1.8823529411764706,2.235294117647059,32.0,0.0,5.0,17.0,17.0,1.1875,24.253562503633297,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5103,med,HMMViterbi,0,0,-1.0,5.655602,0.27358916478555306,0.29006547702798324,606.0,0.0,4.0,2215.0,2215.0,1.0602228244504668,2.1247759143566762,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5104,med,HMMViterbi,1,3,1.0,5.657817,1.5789473684210527,1.701754385964912,30.0,0.0,5.0,19.0,18.999999999999996,1.0777777777777775,22.94157338705618,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5105,med,HMMViterbi,0,0,-1.0,5.657836,0.25010216591744994,0.25140534524060537,612.0,0.0,3.0,2447.0,2447.0,1.0052105879146427,2.0215431476962213,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5106,med,HMMViterbi,1,3,1.0,5.660283,1.3571428571428572,1.3241758241758244,19.0,0.0,4.0,14.0,14.0,0.9757085020242916,26.72612419124244,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5107,med,HMMViterbi,0,0,-1.0,5.660297,0.24355555555555555,0.23778094108343223,274.0,0.0,2.0,1125.0,1125.0,0.9762903602878148,2.9814239699997196,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5108,med,HMMViterbi,1,3,1.0,5.661422,1.5714285714285714,1.494505494505495,22.0,0.0,4.0,14.0,14.0,0.9510489510489514,26.72612419124244,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5109,med,HMMViterbi,0,0,-1.0,5.661436,0.2421259842519685,0.25486884405721477,123.0,0.0,3.0,508.0,508.0,1.0526290470005293,4.436782547080568,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5110,med,HMMViterbi,1,3,1.0,5.661944,1.3,1.6947368421052633,26.0,0.0,4.0,20.0,20.0,1.3036437246963564,22.360679774997898,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5111,med,HMMViterbi,0,0,-1.0,5.661963999999999,0.24700294051119656,0.26341013324926993,1092.0,0.0,4.0,4421.0,4421.0,1.0664250907463575,1.5039719710363528,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5112,med,HMMViterbi,1,3,1.0,5.666385,2.3684210526315788,3.2456140350877196,45.0,0.0,6.0,19.0,18.999999999999996,1.3703703703703707,22.94157338705618,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5113,med,HMMViterbi,0,0,-1.0,5.666404,0.22114803625377644,0.2291776413126468,366.0,0.0,3.0,1655.0,1655.0,1.0363087332580068,2.4581082304299686,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5114,med,HMMViterbi,1,3,1.0,5.6680589999999995,2.3157894736842106,3.005847953216374,44.0,0.0,7.0,19.0,18.999999999999996,1.2979797979797978,22.94157338705618,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5115,med,HMMViterbi,0,0,-1.0,5.6680779999999995,0.24400446179587285,0.2470003056983574,875.0,0.0,3.0,3586.0,3586.0,1.0122778242677823,1.6699168903045027,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5116,med,HMMViterbi,1,3,1.0,5.671664,0.9642857142857143,1.2208994708994707,27.0,0.0,4.0,28.0,28.0,1.2661179698216734,18.89822365046136,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5117,med,HMMViterbi,0,0,-1.0,5.671692,0.237045203969129,0.24604002332778518,430.0,0.0,3.0,1814.0,1813.9999999999998,1.037945586782796,2.3479095302146478,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5118,med,HMMViterbi,1,3,1.0,5.673506,2.0434782608695654,2.225296442687747,47.0,0.0,5.0,23.0,23.0,1.0889748549323017,20.851441405707476,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5119,med,HMMViterbi,0,0,-1.0,5.673528999999999,0.22611338707545922,0.2358075594387905,1711.0,0.0,4.0,7567.0,7567.0,1.0428730580206476,1.1495771770546863,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5120,med,HMMViterbi,1,3,1.0,5.681096,2.409090909090909,2.348484848484849,53.0,0.0,5.0,22.0,22.0,0.9748427672955977,21.320071635561042,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5121,med,HMMViterbi,0,0,-1.0,5.681118,0.2483297180043384,0.26286709016587845,2862.0,0.0,4.0,11525.0,11524.999999999998,1.058540605926537,0.9314928656652446,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5122,med,HMMViterbi,1,3,1.0,5.6926429999999995,1.9230769230769231,2.743589743589744,25.0,0.0,6.0,13.0,13.0,1.426666666666667,27.735009811261456,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5123,med,HMMViterbi,0,0,-1.0,5.6926559999999995,0.2324455205811138,0.24408540611930443,192.0,0.0,3.0,826.0,825.9999999999999,1.0500757575757576,3.479445003196105,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5124,med,HMMViterbi,1,3,1.0,5.6934819999999995,1.3888888888888888,1.6633986928104576,25.0,0.0,5.0,18.0,18.0,1.1976470588235295,23.57022603955158,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5125,med,HMMViterbi,0,0,-1.0,5.693499999999999,0.26180257510729615,0.23719846085540922,61.0,0.0,2.0,233.0,233.0,0.9060203504804974,6.551217820804184,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5126,med,HMMViterbi,1,3,1.0,5.693733,2.0,2.3333333333333335,26.0,0.0,5.0,13.0,13.0,1.1666666666666667,27.735009811261456,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5127,med,HMMViterbi,0,0,-1.0,5.693746,0.26413838988689287,0.2863762045372194,397.0,0.0,3.0,1503.0,1503.0,1.0841900136509843,2.5794107751137894,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5128,med,HMMViterbi,1,3,1.0,5.695249,1.2424242424242424,1.1893939393939394,41.0,0.0,4.0,33.0,32.99999999999999,0.9573170731707318,17.40776559556978,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5129,med,HMMViterbi,0,0,-1.0,5.695282,0.24844415329184408,0.2578395117864492,1517.0,0.0,4.0,6106.0,6105.999999999999,1.0378167824443367,1.2797395739001838,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5130,med,HMMViterbi,1,3,1.0,5.701388,1.2857142857142858,1.1428571428571428,18.0,0.0,3.0,14.0,14.0,0.8888888888888887,26.72612419124244,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5131,med,HMMViterbi,0,0,-1.0,5.701402,0.27756059421422985,0.2898794906525418,355.0,0.0,3.0,1279.0,1279.0,1.0443827282946507,2.7961774421028407,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5132,med,HMMViterbi,1,3,1.0,5.702681,1.875,1.85,30.0,0.0,4.0,16.0,16.0,0.9866666666666667,25.0,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5133,med,HMMViterbi,0,0,-1.0,5.702697,0.2326007326007326,0.23904664582630683,508.0,0.0,4.0,2184.0,2183.9999999999995,1.0277123513477442,2.139802462554565,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5134,med,HMMViterbi,1,3,1.0,5.704880999999999,2.4347826086956523,2.9841897233201577,56.0,0.0,6.0,23.0,23.0,1.2256493506493504,20.851441405707476,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5135,med,HMMViterbi,0,0,-1.0,5.704904,0.2409762805087659,0.24349230652109877,701.0,0.0,4.0,2909.0,2908.9999999999995,1.0104409695718635,1.854078591978247,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5136,med,HMMViterbi,1,3,1.0,5.707813,4.148148148148148,13.054131054131053,112.0,0.0,13.0,27.0,27.0,3.146978021978022,19.245008972987527,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
5137,med,HMMViterbi,0,0,-1.0,5.70784,0.24468085106382978,0.23863829787234045,92.0,0.0,3.0,376.0,376.0,0.9753043478260871,5.157106231293968,3.0,0.1,0.999999900000005,12.0,0.8,1e-06,1000000.0,3000000.0,,
